"","FoxCount","Effort","FoxRR","CatCount","Site","Transect","BlockCode","Easting","Northing","Session","Date","Bait_ThreeMonths","Bait_SixMonths","Bait_TwelveMonths","MeanBaitIntensity_Three","MeanBaitIntensity_Six","MeanBaitIntensity_Twelve","Rain_ThreeMonths","Rain_SixMonths","Rain_TwelveMonths","Prey_Twelve","DistAg","Year","BAIT_REGIME","PHASE","YEAR_GROUPS"
"WI03_S 8",1,3,0.333333333333333,0,"WI03","Winnejup","WJP",439025,6229506,8,2007-07-10,6.93799304962158,13.6081819534302,27.0953025817871,3.98323787689209,7.83792976379395,15.6177500915527,155.699996948242,189.09999704361,557.200003147125,0.492333359153801,631.887347351575,"2007","Quarterly","BEFORE","2006_2008"
"WI03_S 9",0,5,0,0,"WI03","Winnejup","WJP",439025,6229506,9,2008-02-27,6.87195920944214,13.4773378372192,27.0855197906494,3.95154163360596,7.7751245880127,15.6130543518066,57.3000014424324,354.10000449419,663.499998867512,0.541891408539579,631.887347351575,"2008","Quarterly","BEFORE","2006_2008"
"WI03_S13",0,6,0,0,"WI03","Winnejup","WJP",439025,6229506,13,2010-03-11,6.39382600784302,12.9408483505249,26.7741737365723,3.72203769683838,7.65065865516663,15.8415326690674,4.2999999076128,180.199999526143,656.699999526143,0.461896903206183,631.887347351575,"2010","Quarterly","AFTER","2009_2010"
"WI03_S14",1,6,0.166666666666667,0,"WI03","Winnejup","WJP",439025,6229506,14,2011-03-15,6.44029378890991,13.3506622314453,27.5929203033447,3.74434223175049,7.87757060050964,16.5716428947449,107.100000858307,194.799999713898,472.499992847443,0.403699064343925,631.887347351575,"2011","Quarterly","AFTER","2011_2013"
"WI03_S15",1,4,0.25,1,"WI03","Winnejup","WJP",439025,6229506,15,2011-09-20,6.61678695678711,13.516149520874,26.8668117523193,3.89272655487061,8.02067210197449,15.8982427024841,304,419.899996995926,614.699996709824,0.373564041237506,631.887347351575,"2011","Quarterly","AFTER","2011_2013"
"WI03_S16",4,6,0.666666666666667,0,"WI03","Winnejup","WJP",439025,6229506,16,2012-03-27,6.50877332687378,13.0823574066162,26.5985069274902,3.77721240997314,7.58553398132324,15.6062059783936,59.2999992370605,262.900001525879,682.799998521805,0.352793815271756,631.887347351575,"2012","Quarterly","AFTER","2011_2013"
"WI03_S18",0,6,0,0,"WI03","Winnejup","WJP",439025,6229506,18,2012-10-04,6.27333354949951,12.9979047775269,26.0802631378174,3.59073865413666,7.51806036949158,15.1035949134827,209.600006103516,417.800004959106,587.900003433228,0.358268202674697,631.887347351575,"2012","Quarterly","AFTER","2011_2013"
"WI03_S20",1,10,0.1,0,"WI03","Winnejup","WJP",439025,6229506,20,2013-02-05,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,158.900001525879,355.200008392334,611.000007629395,0.377696945591739,631.887347351575,"2013","Quarterly","AFTER","2011_2013"
"WI03_S21",1,7,0.142857142857143,0,"WI03","Winnejup","WJP",439025,6229506,21,2013-03-14,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,99.3999999761581,284.300005316734,600.300007224083,0.384529198559644,631.887347351575,"2013","Quarterly","AFTER","2011_2013"
"WI04_S 1",0,6,0,0,"WI04","Winnejup","WJP",439351,6229894,1,2006-08-24,6.83771944046021,13.3480768203735,27.0455265045166,3.93510654449463,7.63145409584045,15.5122324752808,147.10000038147,191.700001239777,627.599998950958,0.26417830686947,671.553747539918,"2006","Quarterly","BEFORE","2006_2008"
"WI04_S 2",0,2,0,0,"WI04","Winnejup","WJP",439351,6229894,2,2006-10-10,6.54912757873535,13.3868465423584,26.7031288146973,3.7965824508667,7.73168876647949,15.3478815841675,272.300003051758,347.200002670288,577.400002002716,0.305521371165851,671.553747539918,"2006","Quarterly","BEFORE","2006_2008"
"WI04_S 3",0,4,0,0,"WI04","Winnejup","WJP",439351,6229894,3,2006-12-05,6.54912757873535,13.3868465423584,26.7031288146973,3.7965824508667,7.73168876647949,15.3478815841675,106.200000762939,352.000005722046,494.700005054474,0.35338483335395,671.553747539918,"2006","Quarterly","BEFORE","2006_2008"
"WI04_S 4",0,3,0,0,"WI04","Winnejup","WJP",439351,6229894,4,2007-01-16,6.93799304962158,13.4871206283569,26.8351974487305,3.98323787689209,7.77982032775879,15.4112745285034,95.8000030517578,368.100006103516,505.900005817413,0.387092351782562,671.553747539918,"2007","Quarterly","BEFORE","2006_2008"
"WI04_S 6",0,4,0,1,"WI04","Winnejup","WJP",439351,6229894,6,2007-04-03,6.67018938064575,13.6081819534302,26.9950294494629,3.85469211578369,7.83792976379395,15.5696189880371,33.4000000953674,129.200003147125,476.400005817413,0.441091102334823,671.553747539918,"2007","Quarterly","BEFORE","2006_2008"
"WI04_S 7",1,2,0.5,0,"WI04","Winnejup","WJP",439351,6229894,7,2007-06-12,6.67018938064575,13.6081819534302,26.9950294494629,3.85469211578369,7.83792976379395,15.5696189880371,97.1000003814697,157.100000858307,509.100006580353,0.479715662209041,671.553747539918,"2007","Quarterly","BEFORE","2006_2008"
"WI04_S 8",0,3,0,1,"WI04","Winnejup","WJP",439351,6229894,8,2007-07-10,6.93799304962158,13.6081819534302,27.0953025817871,3.98323787689209,7.83792976379395,15.6177500915527,155.699996948242,189.09999704361,557.200003147125,0.492333359153801,671.553747539918,"2007","Quarterly","BEFORE","2006_2008"
"WI04_S 9",0,5,0,1,"WI04","Winnejup","WJP",439351,6229894,9,2008-02-27,6.87195920944214,13.4773378372192,27.0855197906494,3.95154163360596,7.7751245880127,15.6130543518066,57.3000014424324,354.10000449419,663.499998867512,0.541891408539579,671.553747539918,"2008","Quarterly","BEFORE","2006_2008"
"WI04_S13",1,6,0.166666666666667,1,"WI04","Winnejup","WJP",439351,6229894,13,2010-03-11,6.39382600784302,12.9408483505249,26.7741737365723,3.72203769683838,7.65065865516663,15.8415326690674,4.2999999076128,180.199999526143,656.699999526143,0.461896903206183,671.553747539918,"2010","Quarterly","AFTER","2009_2010"
"WI04_S14",2,6,0.333333333333333,0,"WI04","Winnejup","WJP",439351,6229894,14,2011-03-15,6.44029378890991,13.3506622314453,27.5929203033447,3.74434223175049,7.87757060050964,16.5716428947449,107.100000858307,194.799999713898,472.499992847443,0.403699064343925,671.553747539918,"2011","Quarterly","AFTER","2011_2013"
"WI04_S15",0,4,0,1,"WI04","Winnejup","WJP",439351,6229894,15,2011-09-20,6.61678695678711,13.516149520874,26.8668117523193,3.89272655487061,8.02067210197449,15.8982427024841,304,419.899996995926,614.699996709824,0.373564041237506,671.553747539918,"2011","Quarterly","AFTER","2011_2013"
"WI04_S16",0,6,0,0,"WI04","Winnejup","WJP",439351,6229894,16,2012-03-27,6.50877332687378,13.0823574066162,26.5985069274902,3.77721240997314,7.58553398132324,15.6062059783936,59.2999992370605,262.900001525879,682.799998521805,0.352793815271756,671.553747539918,"2012","Quarterly","AFTER","2011_2013"
"WI04_S18",0,6,0,0,"WI04","Winnejup","WJP",439351,6229894,18,2012-10-04,6.27333354949951,12.9979047775269,26.0802631378174,3.59073865413666,7.51806036949158,15.1035949134827,209.600006103516,417.800004959106,587.900003433228,0.358268202674697,671.553747539918,"2012","Quarterly","AFTER","2011_2013"
"WI04_S20",2,10,0.2,0,"WI04","Winnejup","WJP",439351,6229894,20,2013-02-05,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,158.900001525879,355.200008392334,611.000007629395,0.377696945591739,671.553747539918,"2013","Quarterly","AFTER","2011_2013"
"WI04_S21",1,7,0.142857142857143,0,"WI04","Winnejup","WJP",439351,6229894,21,2013-03-14,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,99.3999999761581,284.300005316734,600.300007224083,0.384529198559644,671.553747539918,"2013","Quarterly","AFTER","2011_2013"
"WI05_S 1",0,7,0,0,"WI05","Winnejup","WJP",439770,6230173,1,2006-08-24,6.83771944046021,13.3480768203735,27.0455265045166,3.93510654449463,7.63145409584045,15.5122324752808,147.10000038147,191.700001239777,627.599998950958,0.26417830686947,899.097262183426,"2006","Quarterly","BEFORE","2006_2008"
"WI05_S 2",0,2,0,0,"WI05","Winnejup","WJP",439770,6230173,2,2006-10-10,6.54912757873535,13.3868465423584,26.7031288146973,3.7965824508667,7.73168876647949,15.3478815841675,272.300003051758,347.200002670288,577.400002002716,0.305521371165851,899.097262183426,"2006","Quarterly","BEFORE","2006_2008"
"WI05_S 3",0,4,0,0,"WI05","Winnejup","WJP",439770,6230173,3,2006-12-05,6.54912757873535,13.3868465423584,26.7031288146973,3.7965824508667,7.73168876647949,15.3478815841675,106.200000762939,352.000005722046,494.700005054474,0.35338483335395,899.097262183426,"2006","Quarterly","BEFORE","2006_2008"
"WI05_S 4",0,3,0,0,"WI05","Winnejup","WJP",439770,6230173,4,2007-01-16,6.93799304962158,13.4871206283569,26.8351974487305,3.98323787689209,7.77982032775879,15.4112745285034,95.8000030517578,368.100006103516,505.900005817413,0.387092351782562,899.097262183426,"2007","Quarterly","BEFORE","2006_2008"
"WI05_S 6",0,4,0,1,"WI05","Winnejup","WJP",439770,6230173,6,2007-04-03,6.67018938064575,13.6081819534302,26.9950294494629,3.85469211578369,7.83792976379395,15.5696189880371,33.4000000953674,129.200003147125,476.400005817413,0.441091102334823,899.097262183426,"2007","Quarterly","BEFORE","2006_2008"
"WI05_S 7",1,3,0.333333333333333,0,"WI05","Winnejup","WJP",439770,6230173,7,2007-06-12,6.67018938064575,13.6081819534302,26.9950294494629,3.85469211578369,7.83792976379395,15.5696189880371,97.1000003814697,157.100000858307,509.100006580353,0.479715662209041,899.097262183426,"2007","Quarterly","BEFORE","2006_2008"
"WI05_S 8",0,3,0,0,"WI05","Winnejup","WJP",439770,6230173,8,2007-07-10,6.93799304962158,13.6081819534302,27.0953025817871,3.98323787689209,7.83792976379395,15.6177500915527,155.699996948242,189.09999704361,557.200003147125,0.492333359153801,899.097262183426,"2007","Quarterly","BEFORE","2006_2008"
"WI05_S 9",0,5,0,1,"WI05","Winnejup","WJP",439770,6230173,9,2008-02-27,6.87195920944214,13.4773378372192,27.0855197906494,3.95154163360596,7.7751245880127,15.6130543518066,57.3000014424324,354.10000449419,663.499998867512,0.541891408539579,899.097262183426,"2008","Quarterly","BEFORE","2006_2008"
"WI05_S13",2,6,0.333333333333333,0,"WI05","Winnejup","WJP",439770,6230173,13,2010-03-11,6.39382600784302,12.9408483505249,26.7741737365723,3.72203769683838,7.65065865516663,15.8415326690674,4.2999999076128,180.199999526143,656.699999526143,0.461896903206183,899.097262183426,"2010","Quarterly","AFTER","2009_2010"
"WI05_S14",2,6,0.333333333333333,0,"WI05","Winnejup","WJP",439770,6230173,14,2011-03-15,6.44029378890991,13.3506622314453,27.5929203033447,3.74434223175049,7.87757060050964,16.5716428947449,107.100000858307,194.799999713898,472.499992847443,0.403699064343925,899.097262183426,"2011","Quarterly","AFTER","2011_2013"
"WI05_S15",1,4,0.25,0,"WI05","Winnejup","WJP",439770,6230173,15,2011-09-20,6.61678695678711,13.516149520874,26.8668117523193,3.89272655487061,8.02067210197449,15.8982427024841,304,419.899996995926,614.699996709824,0.373564041237506,899.097262183426,"2011","Quarterly","AFTER","2011_2013"
"WI05_S16",0,6,0,0,"WI05","Winnejup","WJP",439770,6230173,16,2012-03-27,6.50877332687378,13.0823574066162,26.5985069274902,3.77721240997314,7.58553398132324,15.6062059783936,59.2999992370605,262.900001525879,682.799998521805,0.352793815271756,899.097262183426,"2012","Quarterly","AFTER","2011_2013"
"WI05_S18",1,6,0.166666666666667,0,"WI05","Winnejup","WJP",439770,6230173,18,2012-10-04,6.27333354949951,12.9979047775269,26.0802631378174,3.59073865413666,7.51806036949158,15.1035949134827,209.600006103516,417.800004959106,587.900003433228,0.358268202674697,899.097262183426,"2012","Quarterly","AFTER","2011_2013"
"WI05_S20",2,10,0.2,0,"WI05","Winnejup","WJP",439770,6230173,20,2013-02-05,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,158.900001525879,355.200008392334,611.000007629395,0.377696945591739,899.097262183426,"2013","Quarterly","AFTER","2011_2013"
"WI05_S21",2,7,0.285714285714286,0,"WI05","Winnejup","WJP",439770,6230173,21,2013-03-14,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,99.3999999761581,284.300005316734,600.300007224083,0.384529198559644,899.097262183426,"2013","Quarterly","AFTER","2011_2013"
"WI06_S 1",0,7,0,0,"WI06","Winnejup","WJP",440062,6230606,1,2006-08-24,6.83771944046021,13.3480768203735,27.0455265045166,3.93510654449463,7.63145409584045,15.5122324752808,147.10000038147,191.700001239777,627.599998950958,0.26417830686947,846.969943500836,"2006","Quarterly","BEFORE","2006_2008"
"WI06_S 2",0,2,0,0,"WI06","Winnejup","WJP",440062,6230606,2,2006-10-10,6.54912757873535,13.3868465423584,26.7031288146973,3.7965824508667,7.73168876647949,15.3478815841675,272.300003051758,347.200002670288,577.400002002716,0.305521371165851,846.969943500836,"2006","Quarterly","BEFORE","2006_2008"
"WI06_S 3",0,4,0,0,"WI06","Winnejup","WJP",440062,6230606,3,2006-12-05,6.54912757873535,13.3868465423584,26.7031288146973,3.7965824508667,7.73168876647949,15.3478815841675,106.200000762939,352.000005722046,494.700005054474,0.35338483335395,846.969943500836,"2006","Quarterly","BEFORE","2006_2008"
"WI06_S 4",0,3,0,0,"WI06","Winnejup","WJP",440062,6230606,4,2007-01-16,6.93799304962158,13.4871206283569,26.8351974487305,3.98323787689209,7.77982032775879,15.4112745285034,95.8000030517578,368.100006103516,505.900005817413,0.387092351782562,846.969943500836,"2007","Quarterly","BEFORE","2006_2008"
"WI06_S 6",0,4,0,0,"WI06","Winnejup","WJP",440062,6230606,6,2007-04-03,6.67018938064575,13.6081819534302,26.9950294494629,3.85469211578369,7.83792976379395,15.5696189880371,33.4000000953674,129.200003147125,476.400005817413,0.441091102334823,846.969943500836,"2007","Quarterly","BEFORE","2006_2008"
"WI06_S 7",0,3,0,1,"WI06","Winnejup","WJP",440062,6230606,7,2007-06-12,6.67018938064575,13.6081819534302,26.9950294494629,3.85469211578369,7.83792976379395,15.5696189880371,97.1000003814697,157.100000858307,509.100006580353,0.479715662209041,846.969943500836,"2007","Quarterly","BEFORE","2006_2008"
"WI06_S 8",0,3,0,1,"WI06","Winnejup","WJP",440062,6230606,8,2007-07-10,6.93799304962158,13.6081819534302,27.0953025817871,3.98323787689209,7.83792976379395,15.6177500915527,155.699996948242,189.09999704361,557.200003147125,0.492333359153801,846.969943500836,"2007","Quarterly","BEFORE","2006_2008"
"WI06_S 9",0,5,0,0,"WI06","Winnejup","WJP",440062,6230606,9,2008-02-27,6.87195920944214,13.4773378372192,27.0855197906494,3.95154163360596,7.7751245880127,15.6130543518066,57.3000014424324,354.10000449419,663.499998867512,0.541891408539579,846.969943500836,"2008","Quarterly","BEFORE","2006_2008"
"WI06_S13",1,6,0.166666666666667,0,"WI06","Winnejup","WJP",440062,6230606,13,2010-03-11,6.39382600784302,12.9408483505249,26.7741737365723,3.72203769683838,7.65065865516663,15.8415326690674,4.2999999076128,180.199999526143,656.699999526143,0.461896903206183,846.969943500836,"2010","Quarterly","AFTER","2009_2010"
"WI06_S14",1,6,0.166666666666667,0,"WI06","Winnejup","WJP",440062,6230606,14,2011-03-15,6.44029378890991,13.3506622314453,27.5929203033447,3.74434223175049,7.87757060050964,16.5716428947449,107.100000858307,194.799999713898,472.499992847443,0.403699064343925,846.969943500836,"2011","Quarterly","AFTER","2011_2013"
"WI06_S15",1,4,0.25,1,"WI06","Winnejup","WJP",440062,6230606,15,2011-09-20,6.61678695678711,13.516149520874,26.8668117523193,3.89272655487061,8.02067210197449,15.8982427024841,304,419.899996995926,614.699996709824,0.373564041237506,846.969943500836,"2011","Quarterly","AFTER","2011_2013"
"WI06_S16",0,6,0,0,"WI06","Winnejup","WJP",440062,6230606,16,2012-03-27,6.50877332687378,13.0823574066162,26.5985069274902,3.77721240997314,7.58553398132324,15.6062059783936,59.2999992370605,262.900001525879,682.799998521805,0.352793815271756,846.969943500836,"2012","Quarterly","AFTER","2011_2013"
"WI06_S18",1,6,0.166666666666667,2,"WI06","Winnejup","WJP",440062,6230606,18,2012-10-04,6.27333354949951,12.9979047775269,26.0802631378174,3.59073865413666,7.51806036949158,15.1035949134827,209.600006103516,417.800004959106,587.900003433228,0.358268202674697,846.969943500836,"2012","Quarterly","AFTER","2011_2013"
"WI06_S20",2,10,0.2,0,"WI06","Winnejup","WJP",440062,6230606,20,2013-02-05,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,158.900001525879,355.200008392334,611.000007629395,0.377696945591739,846.969943500836,"2013","Quarterly","AFTER","2011_2013"
"WI06_S21",0,7,0,0,"WI06","Winnejup","WJP",440062,6230606,21,2013-03-14,6.40360879898071,12.7778692245483,25.7757740020752,3.72673343658447,7.43937965393066,14.9574401283264,99.3999999761581,284.300005316734,600.300007224083,0.384529198559644,846.969943500836,"2013","Quarterly","AFTER","2011_2013"
"WI07_S 1",0,7,0,0,"WI07","Winnejup","WJP",440397,6231003,1,2006-08-24,1.48409366607666,2.78267550468445,5.75086307525635,3.93510654449463,7.63145409584045,15.5122324752808,147.10000038147,191.700001239777,627.599998950958,0.26417830686947,455.418158159972,"2006","Quarterly","BEFORE","2006_2008"
"WI07_S 2",0,2,0,1,"WI07","Winnejup","WJP",440397,6231003,2,2006-10-10,1.48409366607666,2.96818733215332,5.75086307525635,3.7965824508667,7.73168876647949,15.3478815841675,272.300003051758,347.200002670288,577.400002002716,0.305521371165851,455.418158159972,"2006","Quarterly","BEFORE","2006_2008"
"WI07_S 3",0,4,0,1,"WI07","Winnejup","WJP",440397,6231003,3,2006-12-05,1.48409366607666,2.96818733215332,5.75086307525635,3.7965824508667,7.73168876647949,15.3478815841675,106.200000762939,352.000005722046,494.700005054474,0.35338483335395,455.418158159972,"2006","Quarterly","BEFORE","2006_2008"
"WI07_S 4",0,3,0,0,"WI07","Winnejup","WJP",440397,6231003,4,2007-01-16,1.48409366607666,2.96818733215332,5.75086307525635,3.98323787689209,7.77982032775879,15.4112745285034,95.8000030517578,368.100006103516,505.900005817413,0.387092351782562,455.418158159972,"2007","Quarterly","BEFORE","2006_2008"
"WI07_S 6",0,4,0,0,"WI07","Winnejup","WJP",440397,6231003,6,2007-04-03,1.48409366607666,2.96818733215332,5.93637466430664,3.85469211578369,7.83792976379395,15.5696189880371,33.4000000953674,129.200003147125,476.400005817413,0.441091102334823,455.418158159972,"2007","Quarterly","BEFORE","2006_2008"
"WI07_S 7",0,3,0,1,"WI07","Winnejup","WJP",440397,6231003,7,2007-06-12,1.48409366607666,2.96818733215332,5.93637466430664,3.85469211578369,7.83792976379395,15.5696189880371,97.1000003814697,157.100000858307,509.100006580353,0.479715662209041,455.418158159972,"2007","Quarterly","BEFORE","2006_2008"
"WI07_S 8",0,3,0,0,"WI07","Winnejup","WJP",440397,6231003,8,2007-07-10,1.48409366607666,2.96818733215332,5.93637466430664,3.98323787689209,7.83792976379395,15.6177500915527,155.699996948242,189.09999704361,557.200003147125,0.492333359153801,455.418158159972,"2007","Quarterly","BEFORE","2006_2008"
"WI07_S 9",0,5,0,0,"WI07","Winnejup","WJP",440397,6231003,9,2008-02-27,1.48409366607666,2.96818733215332,5.93637466430664,3.95154163360596,7.7751245880127,15.6130543518066,57.3000014424324,354.10000449419,663.499998867512,0.541891408539579,455.418158159972,"2008","Quarterly","BEFORE","2006_2008"
